,source,actual,dr,total_len,keywords,textonly_len,numonly_len,tt_ratio,nt_ratio,height,width,channels,area,ta_ratio,na_ratio,white_pix,black_pix,wb_ratio,bw_ratio
517,ChartExtraction_Output/filter_1_wrong/page17_b_23.png,WRONG,2,9,0,6,3,0.6666666666666666,0.3333333333333333,520,1516,3,788320,0.761112238684798,0.380556119342399,8217,780103,0.010533224458821462,94.93769015455763
518,ChartExtraction_Output/filter_1_wrong/page42_0_31.png,WRONG,17,97,0,74,5,0.979381443298969,0.10309278350515463,557,1299,3,723543,13.129834716112242,1.3820878648539203,48916,674627,0.072508215651019,13.79154060021261
519,ChartExtraction_Output/filter_1_wrong/page36_0_3 2.png,WRONG,21,112,2,84,1,0.9910714285714286,0.008928571428571428,696,1497,3,1041912,10.653490889825628,0.09597739540383449,89724,952188,0.09422929085432709,10.612411394944496
520,ChartExtraction_Output/filter_1_wrong/page43_0_19.png,WRONG,10,55,0,37,2,0.9636363636363636,0.10909090909090909,551,745,3,410495,12.911241306227847,1.4616499591956054,16606,393889,0.04215908542762047,23.719679633867276
521,ChartExtraction_Output/filter_1_wrong/page19_0_15.png,WRONG,11,61,6,46,2,0.9672131147540983,0.08196721311475409,474,798,3,378252,15.598066897200809,1.3218700760339668,16346,361906,0.04516642443065327,22.14034014437783
522,ChartExtraction_Output/filter_1_wrong/page42_0_19.png,WRONG,13,39,0,10,20,0.6153846153846154,0.6410256410256411,334,1415,3,472610,5.078182856901039,5.2897738092719155,25214,447396,0.05635723162477984,17.743951772824623
523,ChartExtraction_Output/filter_1_wrong/page9_0_12.png,WRONG,0,5,0,4,1,1.0,0.2,890,1060,3,943400,0.5299978800084799,0.105999576001696,2423,940977,0.002574983235509476,388.3520429219975
524,ChartExtraction_Output/filter_1_wrong/page8_0_12.png,WRONG,25,103,2,66,6,0.941747572815534,0.06796116504854369,248,1633,3,404984,23.951563518558757,1.7284633467001165,41066,363918,0.11284410224281294,8.861783470510884
525,ChartExtraction_Output/filter_1_wrong/page6_b_19.png,WRONG,18,131,0,85,10,0.9007633587786259,0.1297709923664122,799,1516,3,1211284,9.741728611952276,1.4034693762982091,89167,1122117,0.07946319323207829,12.584442674980654
526,ChartExtraction_Output/filter_1_wrong/page45_0_68.png,WRONG,4,10,0,8,2,0.8,0.2,200,1089,3,217800,3.6730945821854912,0.9182736455463728,4224,213576,0.019777503090234856,50.5625
527,ChartExtraction_Output/filter_1_wrong/page45_0_40.png,WRONG,2,5,0,4,1,0.8,0.2,232,1025,3,237800,1.6820857863751053,0.4205214465937763,2429,235371,0.010319877979870077,96.9003705228489
528,ChartExtraction_Output/filter_1_wrong/page32_0_5.png,WRONG,25,50,4,12,26,0.44,0.74,351,1333,3,467883,4.702030208406803,7.907959895956894,46303,421580,0.10983206034441861,9.104809623566508
529,ChartExtraction_Output/filter_1_wrong/page22_0_5.png,WRONG,20,731,10,393,12,0.9767441860465116,0.06429548563611491,1964,1636,3,3213104,22.22150294543843,1.4627599978089723,256689,2956415,0.08682441402847706,11.517497828111061
530,ChartExtraction_Output/filter_1_wrong/page88_0_85.png,WRONG,4,10,0,8,2,0.8,0.2,211,1083,3,228513,3.50089491626297,0.8752237290657425,4223,224290,0.018828302643898523,53.11153208619465
531,ChartExtraction_Output/filter_1_wrong/page48_0_3.png,WRONG,0,2,0,0,2,0.0,1.0,236,868,3,204848,0.0,0.9763336717956729,374,204474,0.0018290834042469948,546.7219251336899
532,ChartExtraction_Output/filter_1_wrong/page5_0_48.png,WRONG,0,0,0,0,0,0.0,0.0,368,833,3,306544,0.0,0.0,85,306459,0.00027736173517501527,3605.4
533,ChartExtraction_Output/filter_1_wrong/page31_b_10.png,WRONG,25,8,1,7,0,1.0,0.0,762,1433,3,1091946,0.7326369619010464,0.0,108719,983227,0.11057365186269295,9.04374580340143
534,ChartExtraction_Output/filter_1_wrong/page7_0_27.png,WRONG,32,4,0,4,0,1.0,0.0,250,461,3,115250,3.470715835140998,0.0,14624,100626,0.14533023274302864,6.880880743982495
535,ChartExtraction_Output/filter_1_wrong/page9_b_10.png,WRONG,74,0,0,0,0,0.0,0.0,331,757,3,250567,0.0,0.0,73652,176915,0.41631291863324194,2.40203932004562
536,ChartExtraction_Output/filter_1_wrong/page7_b_4.png,WRONG,35,209,3,137,6,0.9808612440191388,0.05263157894736842,803,1516,3,1217348,16.83988473304265,0.9036035710413128,170484,1046864,0.16285209922205748,6.140541047840267
537,ChartExtraction_Output/filter_1_wrong/page55_0_23.png,WRONG,15,124,5,31,52,0.5564516129032258,0.5645161290322581,507,1504,3,762528,9.048848042301397,9.179990767552143,45007,717521,0.06272569025854295,15.94243117737241
538,ChartExtraction_Output/filter_1_wrong/page3_0_11.png,WRONG,16,341,0,185,6,0.9853372434017595,0.06158357771260997,1357,1528,3,2073496,16.204516430222196,1.0127822768888872,130352,1943144,0.06708303656342504,14.90689824475267
539,ChartExtraction_Output/filter_1_wrong/page31_b_8.png,WRONG,11,34,2,24,3,0.9117647058823529,0.08823529411764706,373,1433,3,534509,5.799715252689851,0.5612627663893405,24898,509611,0.04885687318366362,20.46794923287011
540,ChartExtraction_Output/filter_1_wrong/page40_a_25.png,WRONG,48,92,0,59,1,0.9891304347826086,0.043478260869565216,973,757,3,736561,12.354713323132774,0.5430643218959461,139427,597134,0.23349365469057196,4.282771629598284
541,ChartExtraction_Output/filter_1_wrong/page8_a_41.png,WRONG,26,155,8,75,36,0.7483870967741936,0.3161290322580645,511,1467,3,749637,15.47415615824726,6.536496997880307,79164,670473,0.11807186866585231,8.469417917235107
542,ChartExtraction_Output/filter_1_wrong/page102_0_77.png,WRONG,3,10,0,8,2,0.8,0.2,284,1084,3,307856,2.598617535471129,0.6496543838677823,4263,303593,0.014041825733794916,71.21581046211588
543,ChartExtraction_Output/filter_1_wrong/page27_b_2.png,WRONG,76,0,0,0,0,0.0,0.0,838,1506,3,1262028,0.0,0.0,376570,885458,0.42528273503655734,2.351376902036806
544,ChartExtraction_Output/filter_1_wrong/page35_a_5.png,WRONG,16,78,0,60,0,1.0,0.01282051282051282,772,1066,3,822952,9.478074055351952,0.12151376994040965,52654,770298,0.06835536376830785,14.629429862878414
545,ChartExtraction_Output/filter_1_wrong/page39_0_31.png,WRONG,4,42,3,28,10,0.8095238095238095,0.23809523809523808,1057,685,3,724045,4.695840728131539,1.3811296259210408,13385,710660,0.018834604452199363,53.09376167351513
546,ChartExtraction_Output/filter_1_wrong/page133_0_43.png,WRONG,1,0,0,0,0,0.0,0.0,272,1549,3,421328,0.0,0.0,3095,418233,0.007400181238687526,135.1318255250404
547,ChartExtraction_Output/filter_1_wrong/page20_0_16.png,WRONG,30,38,0,34,0,1.0,0.02631578947368421,216,838,3,181008,20.99354724653054,0.5524617696455405,21770,159238,0.13671359851291778,7.314561322921452
548,ChartExtraction_Output/filter_1_wrong/page60_a_2.png,WRONG,20,428,0,178,18,0.8761682242990654,0.13551401869158877,1859,1417,3,2634203,14.235804909492549,2.201804492668181,211330,2422873,0.0872228961237341,11.464879572233
549,ChartExtraction_Output/filter_1_wrong/page34_0_43.png,WRONG,0,1,0,0,1,0.0,1.0,528,866,3,457248,0.0,0.2186996990692141,213,457035,0.0004660474580721389,2145.7042253521126
550,ChartExtraction_Output/filter_1_wrong/page35_0_43.png,WRONG,0,2,0,2,0,1.0,0.0,396,913,3,361548,0.5531768949074535,0.0,576,360972,0.0015956916325920016,626.6875
551,ChartExtraction_Output/filter_1_wrong/page18_b_3.png,WRONG,3,4,0,4,0,1.0,0.0,183,582,3,106506,3.7556569582934296,0.0,1317,105189,0.012520320565838633,79.87015945330296
552,ChartExtraction_Output/filter_1_wrong/page17_a_14.png,WRONG,27,46,0,21,8,0.6739130434782609,0.32608695652173914,225,1517,3,341325,9.082252984692008,4.394638540980004,36764,304561,0.12071145025134537,8.284218256990535
553,ChartExtraction_Output/filter_1_wrong/page53_0_2.png,WRONG,12,3,1,3,0,1.0,0.0,238,1445,3,343910,0.8723212468378355,0.0,17427,326483,0.0533779706753491,18.734320307568716
554,ChartExtraction_Output/filter_1_wrong/page43_0_2.png,WRONG,18,42,0,30,1,0.9761904761904762,0.09523809523809523,291,746,3,217086,18.88652423463512,1.8425877302083045,16144,200942,0.08034159110589126,12.44685332011893
555,ChartExtraction_Output/filter_1_wrong/page124_0_8.png,WRONG,40,0,0,0,0,0.0,0.0,556,748,3,415888,0.0,0.0,65428,350460,0.186691776522285,5.356422326832549
556,ChartExtraction_Output/filter_1_wrong/page28_0_1.png,WRONG,16,0,0,0,0,0.0,0.0,227,1208,3,274216,0.0,0.0,17240,256976,0.06708797708735446,14.905800464037123
557,ChartExtraction_Output/filter_1_wrong/page91_0_12.png,WRONG,22,185,1,89,6,0.9675675675675676,0.06486486486486487,426,1504,3,640704,27.938018180002,1.8729397662571172,55884,584820,0.09555760746896481,10.46489156109083
558,ChartExtraction_Output/filter_1_wrong/page74_0_5.png,WRONG,36,0,0,0,0,0.0,0.0,522,1167,3,609174,0.0,0.0,87642,521532,0.16804721474425346,5.950708564386938
559,ChartExtraction_Output/filter_1_wrong/page75_0_13.png,WRONG,24,186,2,106,1,1.0,0.03225806451612903,831,1416,3,1176696,15.806971384282772,0.5099023027187991,114892,1061804,0.10820452738923568,9.241757476586708
560,ChartExtraction_Output/filter_1_wrong/page116_0_36.png,WRONG,0,2,0,0,2,0.0,1.0,234,871,3,203814,0.0,0.9812868595876633,383,203431,0.001882702243020975,531.1514360313316
561,ChartExtraction_Output/filter_1_wrong/page75_0_12.png,WRONG,25,148,2,89,0,1.0,0.033783783783783786,624,1416,3,883584,16.74996378386209,0.5658771548602057,89441,794143,0.11262581172408495,8.87895931396116
562,ChartExtraction_Output/filter_1_wrong/page74_0_4.png,WRONG,26,105,4,75,10,0.9523809523809523,0.13333333333333333,361,1404,3,506844,19.72993662744355,2.7621911278420974,53107,453737,0.11704357370018315,8.543826614193986
563,ChartExtraction_Output/filter_1_wrong/page64_0_4.png,WRONG,4,5,0,5,0,1.0,0.0,188,1150,3,216200,2.3126734505087883,0.0,4122,212078,0.01943624515508445,51.45026686074721
564,ChartExtraction_Output/filter_1_wrong/page40_0_10.png,WRONG,24,289,2,106,33,0.9273356401384083,0.13494809688581316,1495,1570,3,2347150,11.418102805530111,1.6615895873719193,224840,2122310,0.10594116787839665,9.439201209749156
565,ChartExtraction_Output/filter_1_wrong/page40_0_38.png,WRONG,1,9,0,9,0,1.0,0.0,440,1237,3,544280,1.6535606673035939,0.0,3129,541151,0.005782119962819989,172.94694790667944
566,ChartExtraction_Output/filter_1_wrong/page12_a_37.png,WRONG,23,164,1,105,6,0.9573170731707317,0.08536585365853659,374,1467,3,548658,28.61527581845157,2.55168064623135,50630,498028,0.10166095078991542,9.83661860556982
567,ChartExtraction_Output/filter_1_wrong/page124_0_9.png,WRONG,10,57,0,36,2,0.9649122807017544,0.07017543859649122,556,737,3,409772,13.422098142381618,0.9761525921732085,16948,392824,0.04314400342137955,23.17819211706396
568,ChartExtraction_Output/filter_1_wrong/page9_b_9.png,WRONG,27,83,0,56,0,1.0,0.024096385542168676,331,749,3,247919,33.478676503212746,0.8067150964629577,26323,221596,0.11878824527518547,8.418341374463397
569,ChartExtraction_Output/filter_1_wrong/page37_0_11.png,WRONG,23,77,2,58,0,1.0,0.03896103896103896,300,792,3,237600,32.407407407407405,1.2626262626262625,22234,215366,0.10323820844515848,9.68633624179185
570,ChartExtraction_Output/filter_1_wrong/page43_0_3.png,WRONG,40,0,0,0,0,0.0,0.0,291,751,3,218541,0.0,0.0,34403,184138,0.18683270156078594,5.352382059704095
571,ChartExtraction_Output/filter_1_wrong/page129_0_2.png,WRONG,11,3,0,3,0,1.0,0.0,248,1206,3,299088,1.0030492697801314,0.0,13084,286004,0.04574761192151159,21.859064506267195
572,ChartExtraction_Output/filter_1_wrong/page56_a_1.png,WRONG,21,5,0,5,0,1.0,0.0,187,1431,3,267597,1.8684813357399372,0.0,22469,245128,0.09166231519859012,10.909608794338867
573,ChartExtraction_Output/filter_1_wrong/page34_0_42.png,WRONG,1,11,0,10,0,1.0,0.09090909090909091,455,1233,3,561015,1.9607318877391868,0.17824835343083517,3795,557220,0.006810595456013782,146.8300395256917
574,ChartExtraction_Output/filter_1_wrong/page83_b_8.png,WRONG,21,24,0,17,0,1.0,0.0,217,502,3,108934,22.031688912552557,0.0,9346,99588,0.09384664819054504,10.65568157500535
575,ChartExtraction_Output/filter_1_wrong/page20_0_17.png,WRONG,17,0,0,0,0,0.0,0.0,216,625,3,135000,0.0,0.0,9108,125892,0.07234772662281956,13.82213438735178
576,ChartExtraction_Output/filter_1_wrong/page10_b_4.png,WRONG,35,422,1,237,6,0.985781990521327,0.054502369668246446,1822,1516,3,2762152,15.060720771340607,0.8326840811077739,385418,2376734,0.16216286719506684,6.166639855948606
577,ChartExtraction_Output/filter_1_wrong/page17_0_1.png,WRONG,27,305,0,187,1,0.9967213114754099,0.04262295081967213,1995,948,3,1891260,16.073940124573035,0.6873724395376627,203825,1687435,0.12078983783079052,8.278842143996075
578,ChartExtraction_Output/filter_1_wrong/page116_0_3.png,WRONG,18,292,0,35,119,0.5821917808219178,0.571917808219178,863,1504,3,1297952,13.097556766351914,12.866423411651587,95565,1202387,0.07947940222241258,12.581876209909487
579,ChartExtraction_Output/filter_1_wrong/page39_0_30.png,WRONG,0,1,0,1,0,1.0,0.0,1057,106,3,112042,0.8925224469395404,0.0,194,111848,0.0017344968171089336,576.5360824742268
580,ChartExtraction_Output/filter_1_wrong/page35_a_4.png,WRONG,18,72,1,52,1,0.9861111111111112,0.041666666666666664,772,368,3,284096,24.99155215138545,1.0559810768191034,20548,263548,0.07796682198309227,12.825968464084095
581,ChartExtraction_Output/filter_1_wrong/page11_b_1.png,WRONG,32,167,0,110,4,0.9760479041916168,0.0718562874251497,1192,1077,3,1283784,12.696839966848007,0.9347366846759267,162323,1121461,0.14474243865814326,6.9088237649624515
582,ChartExtraction_Output/filter_1_wrong/page102_0_76.png,WRONG,2,5,0,5,0,1.0,0.2,238,1041,3,247758,2.0180983056046626,0.40361966112093256,2050,245708,0.008343236687450144,119.85756097560976
583,ChartExtraction_Output/filter_1_wrong/page9_a_19.png,WRONG,23,264,1,160,5,0.9810606060606061,0.045454545454545456,686,1467,3,1006362,25.736265876493746,1.1924138630035712,92190,914172,0.10084535514104567,9.91617312072893
584,ChartExtraction_Output/filter_1_wrong/page9_a_31.png,WRONG,68,0,0,0,0,0.0,0.0,563,1529,3,860827,0.0,0.0,230061,630766,0.3647327218017458,2.7417337141019122
585,ChartExtraction_Output/filter_1_wrong/page74_0_4 2.png,WRONG,24,653,2,345,8,0.9877488514548239,0.05359877488514548,1720,1528,3,2628160,24.541884816753925,1.3317301838548643,256073,2372087,0.107952617252234,9.263323349201205
586,ChartExtraction_Output/filter_1_wrong/page39_0_32.png,WRONG,24,54,1,46,0,1.0,0.018518518518518517,192,840,3,161280,33.482142857142854,0.6200396825396826,15626,145654,0.10728164005107996,9.32125943939588
587,ChartExtraction_Output/filter_1_wrong/page98_0_1.png,WRONG,13,21,0,15,3,0.9047619047619048,0.2857142857142857,337,1508,3,508196,3.738714983982558,1.1806468370471235,27301,480895,0.056771228646586055,17.61455624336105
588,ChartExtraction_Output/filter_1_wrong/page88_0_1.png,WRONG,6,5,0,5,0,1.0,0.0,219,1156,3,253164,1.9750043450095591,0.0,6442,246722,0.02611035902756949,38.29897547345545
589,ChartExtraction_Output/filter_1_wrong/page116_0_1.png,WRONG,4,3,0,3,0,1.0,0.0,184,1022,3,188048,1.5953373606738703,0.0,3676,184372,0.0199379515327707,50.15560391730141
590,ChartExtraction_Output/filter_1_wrong/page7_0_57.png,WRONG,9,20,0,19,0,1.0,0.0,250,605,3,151250,13.223140495867769,0.0,5738,145512,0.03943317389631096,25.35935866155455
591,ChartExtraction_Output/filter_1_wrong/page21_0_1.png,WRONG,22,209,5,129,11,0.9665071770334929,0.10047846889952153,1203,747,3,898641,22.47838680852532,2.3368619949457012,78055,820586,0.09512104764156347,10.512920376657485
592,ChartExtraction_Output/filter_1_wrong/page21_0_15.png,WRONG,4,10,0,8,2,0.8,0.2,199,1089,3,216711,3.691552343905016,0.922888085976254,4240,212471,0.01995566453774868,50.11108490566038
593,ChartExtraction_Output/filter_1_wrong/page23_0_85.png,WRONG,22,343,0,171,3,0.967930029154519,0.05539358600583091,675,1536,3,1036800,32.0216049382716,1.8325617283950617,92686,944114,0.0981724664606181,10.186155406425998
594,ChartExtraction_Output/filter_1_wrong/page4_0_10.png,WRONG,1,8,0,7,0,1.0,0.375,792,1189,3,941688,0.8495382759470228,0.31857685348013354,4047,937641,0.004316150850912023,231.68791697553743
595,ChartExtraction_Output/filter_1_wrong/page20_0_29.png,WRONG,6,1,0,0,1,0.0,1.0,574,298,3,171052,0.0,0.5846175432032364,4250,166802,0.0254793107996307,39.2475294117647
596,ChartExtraction_Output/filter_1_wrong/page40_0_7 2.png,WRONG,92,0,0,0,0,0.0,0.0,591,1332,3,787212,0.0,0.0,285700,501512,0.5696772958573274,1.7553797689884494
597,ChartExtraction_Output/filter_1_wrong/page7_a_10.png,WRONG,15,50,2,42,2,0.98,0.08,264,1467,3,387288,12.652083204230443,1.0328231187126893,24222,363066,0.06671514270132703,14.989100817438691
598,ChartExtraction_Output/filter_1_wrong/page14_a_50.png,WRONG,35,268,3,152,8,0.9701492537313433,0.05223880597014925,1027,1524,3,1565148,16.6118475696867,0.894484099906207,218952,1346196,0.16264496403198345,6.148361284665132
599,ChartExtraction_Output/filter_1_wrong/page50_a_36.png,WRONG,7,2,0,0,2,1.0,1.0,182,591,3,107562,1.859392722336885,1.859392722336885,3187,104375,0.030534131736526946,32.75023533103232
600,ChartExtraction_Output/filter_1_wrong/page28_0_2.png,WRONG,20,2,0,2,0,1.0,0.0,277,748,3,207196,0.965269599799224,0.0,16257,190939,0.08514237531358182,11.74503290890078
601,ChartExtraction_Output/filter_1_wrong/page52_0_4.png,WRONG,14,6,0,5,1,0.8333333333333334,0.16666666666666666,206,1098,3,226188,2.21055051550038,0.44211010310007604,12580,213608,0.0588929253586008,16.979968203497616
602,ChartExtraction_Output/filter_1_wrong/page55_b_1.png,WRONG,2,0,0,0,0,0.0,0.0,229,1433,3,328157,0.0,0.0,3639,324518,0.011213553639551581,89.17779609782907
603,ChartExtraction_Output/filter_1_wrong/page74_0_6.png,WRONG,22,364,1,197,17,0.967032967032967,0.09340659340659341,1038,1528,3,1586064,22.193303675009332,2.143671377699765,141319,1444745,0.09781587754240367,10.223289154324613
604,ChartExtraction_Output/filter_1_wrong/page52_b_34.png,WRONG,27,57,0,44,0,1.0,0.017543859649122806,200,748,3,149600,38.101604278074866,0.6684491978609626,16054,133546,0.12021325985053839,8.318549894107388
605,ChartExtraction_Output/filter_1_wrong/page52_b_35.png,WRONG,30,67,0,37,0,1.0,0.0,200,686,3,137200,48.8338192419825,0.0,16670,120530,0.1383058159794242,7.230353929214157
606,ChartExtraction_Output/filter_1_wrong/page74_0_7.png,WRONG,48,0,0,0,0,0.0,0.0,584,1529,3,892936,0.0,0.0,171324,721612,0.2374184464781628,4.2119726366416845
607,ChartExtraction_Output/filter_1_wrong/page42_0_5.png,WRONG,18,47,1,10,35,0.23404255319148937,0.7659574468085106,400,1497,3,598800,1.837007348029392,6.012024048096193,44390,554410,0.08006709835681175,12.489524667717955
608,ChartExtraction_Output/filter_1_wrong/page68_0_14.png,WRONG,25,397,2,120,41,0.906801007556675,0.15113350125944586,1731,1580,3,2734980,13.16280192176908,2.1938003202948466,270860,2464120,0.1099215947275295,9.09739348741047
609,ChartExtraction_Output/filter_1_wrong/page28_0_3.png,WRONG,22,2,0,2,0,1.0,0.0,277,749,3,207473,0.9639808553402129,0.0,18431,189042,0.0974968525512849,10.25674135966578
610,ChartExtraction_Output/filter_1_wrong/page7_a_3.png,WRONG,25,607,8,319,7,0.9901153212520593,0.051070840197693576,1792,1532,3,2745344,21.891609940320777,1.1291845393509885,270261,2475083,0.10919270182050461,9.158121223557968
611,ChartExtraction_Output/filter_1_wrong/page44_0_31.png,WRONG,0,2,0,1,0,1.0,0.5,256,864,3,221184,0.904224537037037,0.4521122685185185,334,220850,0.0015123386914195156,661.2275449101796
612,ChartExtraction_Output/filter_1_wrong/page17_a_16.png,WRONG,21,61,0,21,10,0.5081967213114754,0.4918032786885246,345,1517,3,523365,5.923208468277397,5.7321372273652225,44394,478971,0.0926861960327452,10.789093120691986
613,ChartExtraction_Output/filter_1_wrong/page4_b_1.png,WRONG,4,2,0,2,0,1.0,0.0,294,1008,3,296352,0.6748731238527157,0.0,4904,291448,0.016826329225110483,59.43066884176183
614,ChartExtraction_Output/filter_1_wrong/page37_0_12.png,WRONG,25,87,1,70,0,1.0,0.04597701149425287,300,842,3,252600,34.44180522565321,1.5835312747426762,25307,227293,0.1113408683945392,8.981428063381673
615,ChartExtraction_Output/filter_1_wrong/page71_0_27.png,WRONG,22,93,2,28,36,0.6989247311827957,0.45161290322580644,561,1300,3,729300,8.9126559714795,5.758946935417524,63150,666150,0.09479846881333033,10.548693586698338
616,ChartExtraction_Output/filter_1_wrong/page20_0_28.png,WRONG,10,0,0,0,0,0.0,0.0,574,201,3,115374,0.0,0.0,4859,110515,0.04396688232366647,22.74439185017493
617,ChartExtraction_Output/filter_1_wrong/page117_0_5.png,WRONG,16,52,6,18,14,0.9230769230769231,0.3076923076923077,358,1454,3,520532,9.221335095632929,3.0737783652109765,32797,487735,0.06724348262888659,14.871329694789157
618,ChartExtraction_Output/filter_1_wrong/page4_0_11.png,WRONG,0,2,0,0,2,0.0,1.0,862,861,3,742182,0.0,0.2694756811671531,298,741884,0.0004016800470154364,2489.5436241610737
619,ChartExtraction_Output/filter_1_wrong/page53_0_23.png,WRONG,19,44,1,15,18,0.5454545454545454,0.45454545454545453,243,1497,3,363771,6.597557254426548,5.49796437868879,28451,335320,0.08484731003220804,11.785877473551018
620,ChartExtraction_Output/filter_1_wrong/page34_a_2.png,WRONG,66,0,0,0,0,0.0,0.0,707,1507,3,1065449,0.0,0.0,277522,787927,0.35221790851182916,2.83915149069263
621,ChartExtraction_Output/filter_1_wrong/page40_b_11.png,WRONG,75,342,1,180,4,0.9912280701754386,0.03508771929824561,887,1505,3,1334935,25.394494863045765,0.898920172143213,396872,938063,0.4230760620555336,2.3636411739805276
622,ChartExtraction_Output/filter_1_wrong/page7_0_56.png,WRONG,28,4,0,4,0,1.0,0.0,250,461,3,115250,3.470715835140998,0.0,12880,102370,0.125818110774641,7.9479813664596275
623,ChartExtraction_Output/filter_1_wrong/page38_0_33.png,WRONG,6,18,1,14,3,0.9444444444444444,0.16666666666666666,538,440,3,236720,7.181480229807368,1.2673200405542413,6083,230637,0.026374779415271617,37.91500904159132
624,ChartExtraction_Output/filter_1_wrong/page11_b_2.png,WRONG,13,92,0,58,4,0.9456521739130435,0.08695652173913043,1192,455,3,542360,16.04100597389188,1.4750350320820118,28425,513935,0.05530855069220816,18.08038698328936
625,ChartExtraction_Output/filter_1_wrong/page25_0_36.png,WRONG,1,17,0,16,1,0.9411764705882353,0.11764705882352941,357,1262,3,450534,3.5513412972161924,0.44391766215202405,3465,447069,0.0077504814693033965,129.02424242424243
626,ChartExtraction_Output/filter_1_wrong/page57_0_29.png,WRONG,2,17,2,13,2,0.8823529411764706,0.11764705882352941,230,1287,3,296010,5.067396371744198,0.6756528495658931,2962,293048,0.010107559171193797,98.93585415259959
627,ChartExtraction_Output/filter_1_wrong/page9_a_20.png,WRONG,27,48,0,41,1,0.9791666666666666,0.041666666666666664,194,757,3,146858,32.00370425853546,1.36185975568236,16065,130793,0.12282767426391321,8.141487706193589
628,ChartExtraction_Output/filter_1_wrong/page20_0_1.png,WRONG,13,1,0,0,1,0.0,1.0,228,1131,3,257868,0.0,0.3877953061256147,13664,244204,0.05595321943948502,17.872072599531617
629,ChartExtraction_Output/filter_1_wrong/page27_b_4.png,WRONG,59,147,0,96,4,0.9795918367346939,0.06802721088435375,974,1506,3,1466844,9.81699485425853,0.6817357537679535,342443,1124401,0.30455593689439975,3.283469073685256
630,ChartExtraction_Output/filter_1_wrong/page7_0_8.png,WRONG,15,47,3,29,7,0.8723404255319149,0.2553191489361702,230,1507,3,346610,11.828856640027697,3.4621043824471305,21211,325399,0.06518458876640679,15.341049455471218
631,ChartExtraction_Output/filter_1_wrong/page39_0_23.png,WRONG,11,174,4,113,5,0.9655172413793104,0.034482758620689655,884,1504,3,1329536,12.635987291807066,0.45128526042168093,60420,1269116,0.04760794127565959,21.004899040052962
632,ChartExtraction_Output/filter_1_wrong/page26_0_49.png,WRONG,13,36,0,28,0,1.0,0.05555555555555555,232,811,3,188152,19.133466558952335,1.062970364386241,10133,178019,0.056920890466747934,17.56824237639396
633,ChartExtraction_Output/filter_1_wrong/page67_0_31.png,WRONG,22,70,3,37,16,0.7857142857142857,0.2571428571428571,689,1501,3,1034189,5.318176851619965,1.7404942423483523,90524,943665,0.0959281100814378,10.424473067915692
634,ChartExtraction_Output/filter_1_wrong/page66_0_25.png,WRONG,20,67,5,39,15,0.8208955223880597,0.23880597014925373,461,1502,3,692422,7.943132944938202,2.3107295839820226,54759,637663,0.08587451365376382,11.644898555488595
635,ChartExtraction_Output/filter_1_wrong/page7_0_46.png,WRONG,22,90,4,68,8,0.9222222222222223,0.08888888888888889,253,1634,3,413402,20.077309737253326,1.9351623843135737,36855,376547,0.09787622793436145,10.21698548365215
636,ChartExtraction_Output/filter_1_wrong/page89_0_1.png,WRONG,15,41,0,33,1,1.0,0.024390243902439025,303,1554,3,470862,8.707434450008709,0.21237645000021238,29318,441544,0.066398818690776,15.06050890238079
637,ChartExtraction_Output/filter_1_wrong/page117_0_1.png,WRONG,11,53,3,20,24,0.6037735849056604,0.4528301886792453,536,1478,3,792208,4.039343202795226,3.029507402096419,37169,755039,0.04922792067694516,20.31367537464016
638,ChartExtraction_Output/filter_1_wrong/page20_0_10.png,WRONG,33,40,0,34,1,0.975,0.025,193,775,3,149575,26.073875981948856,0.6685609226140732,19794,129781,0.15251847342831384,6.556582802869556
639,ChartExtraction_Output/filter_1_wrong/page6_0_4 2.png,WRONG,31,0,0,0,0,0.0,0.0,343,705,3,241815,0.0,0.0,29803,212012,0.14057223176046638,7.113780491896789
640,ChartExtraction_Output/filter_1_wrong/page58_0_30.png,WRONG,1,4,0,4,0,1.0,0.25,332,752,3,249664,1.6021532940271725,0.40053832350679314,1238,248426,0.004983375331084508,200.66720516962843
641,ChartExtraction_Output/filter_1_wrong/page51_a_27.png,WRONG,28,88,0,62,1,0.9886363636363636,0.03409090909090909,321,758,3,243318,35.75567775503662,1.2329544053460904,27590,215728,0.12789253133575615,7.819064878579195
642,ChartExtraction_Output/filter_1_wrong/page6_a_29.png,WRONG,19,229,0,126,0,1.0,0.0,1213,1517,3,1840121,12.444833790821365,0.0,137613,1702508,0.08082957613121348,12.371709068183964
643,ChartExtraction_Output/filter_1_wrong/page4_b_5.png,WRONG,32,181,1,118,2,0.994475138121547,0.03867403314917127,1144,1507,3,1724008,10.440786817694582,0.4060305984659004,218351,1505657,0.14502041301571342,6.89558096825753
644,ChartExtraction_Output/filter_1_wrong/page17_a_12.png,WRONG,26,42,0,22,6,0.7619047619047619,0.2619047619047619,226,1517,3,342842,9.333745573762842,3.2084750409809764,35224,307618,0.11450565311522733,8.733193277310924
645,ChartExtraction_Output/filter_1_wrong/page74_0_3.png,WRONG,21,53,1,40,1,0.9811320754716981,0.05660377358490566,305,1404,3,428220,12.143290831815422,0.7005744710662744,36042,392178,0.09190214647430503,10.88113867154986
